reaction_id,cluster,metric,value
PIt_m,8,frac_bidirectional,1.0
PIt_m,9,minimum,-5.91176257438903
PIt_m,9,maximum,613.5535577452889
PIt_m,9,mean_range,597.443300725172
PIt_m,9,mean_midpoint,296.70136399892704
PIt_m,9,median_range,598.7784376447744
PIt_m,9,median_midpoint,297.4982147323494
PIt_m,9,std_range,11.112281916710474
PIt_m,9,frac_fixed,0.0
PIt_m,9,frac_variable,1.0
PIt_m,9,frac_bidirectional,1.0
PIt_m,10,minimum,0.061826282333271365
PIt_m,10,maximum,596.4516597248988
PIt_m,10,mean_range,579.8419127690692
PIt_m,10,mean_midpoint,291.495299543258
PIt_m,10,median_range,579.8622143039383
PIt_m,10,median_midpoint,291.50767735147224
PIt_m,10,std_range,7.905130954043301
PIt_m,10,frac_fixed,0.0
PIt_m,10,frac_variable,1.0
PIt_m,10,frac_bidirectional,0.0
PIt_m,11,minimum,0.0
PIt_m,11,maximum,565.8123709104711
PIt_m,11,mean_range,565.8123709104711
PIt_m,11,mean_midpoint,282.9061854552356
PIt_m,11,median_range,565.8123709104711
PIt_m,11,median_midpoint,282.9061854552356
PIt_m,11,std_range,0.0
PIt_m,11,frac_fixed,0.0
PIt_m,11,frac_variable,1.0
PIt_m,11,frac_bidirectional,0.0
PIt_m,12,minimum,-12.265822784810098
PIt_m,12,maximum,656.5794595180661
PIt_m,12,mean_range,668.8452823028762
PIt_m,12,mean_midpoint,322.156818366628
PIt_m,12,median_range,668.8452823028762
PIt_m,12,median_midpoint,322.156818366628
PIt_m,12,std_range,0.0
PIt_m,12,frac_fixed,0.0
PIt_m,12,frac_variable,1.0
PIt_m,12,frac_bidirectional,1.0
ATPS_m,1,minimum,-7.848409183313905
ATPS_m,1,maximum,458.69536367332506
ATPS_m,1,mean_range,452.4459417850358
ATPS_m,1,mean_midpoint,220.59825197360846
ATPS_m,1,median_range,452.9845761526576
ATPS_m,1,median_midpoint,220.6064105385845
ATPS_m,1,std_range,9.041322776335132
ATPS_m,1,frac_fixed,0.0
ATPS_m,1,frac_variable,1.0
ATPS_m,1,frac_bidirectional,1.0
ATPS_m,2,minimum,0.84632837468573
ATPS_m,2,maximum,433.0665973490907
ATPS_m,2,mean_range,386.1595619762511
ATPS_m,2,mean_midpoint,227.5194579122084
ATPS_m,2,median_range,386.2167669411166
ATPS_m,2,median_midpoint,227.54520122030436
ATPS_m,2,std_range,27.805950163148648
ATPS_m,2,frac_fixed,0.0
ATPS_m,2,frac_variable,1.0
ATPS_m,2,frac_bidirectional,0.0
ATPS_m,3,minimum,-7.811518500376261
ATPS_m,3,maximum,458.4123268065065
ATPS_m,3,mean_range,438.8042236592772
ATPS_m,3,mean_midpoint,215.47273710376783
ATPS_m,3,median_range,439.3260319882633
ATPS_m,3,median_midpoint,215.6597622417029
ATPS_m,3,std_range,16.048903882599717
ATPS_m,3,frac_fixed,0.0
ATPS_m,3,frac_variable,1.0
ATPS_m,3,frac_bidirectional,1.0
ATPS_m,4,minimum,0.005445982254909332
ATPS_m,4,maximum,411.0179902667122
