reaction_id,cluster,metric,value
ATPS_m,2,mean_range,467.63951969208244
ATPS_m,2,mean_midpoint,225.80780635892984
ATPS_m,2,median_range,467.63951969208244
ATPS_m,2,median_midpoint,225.80780635892987
ATPS_m,2,std_range,6.259864818162634e-13
ATPS_m,2,frac_fixed,0.0
ATPS_m,2,frac_variable,1.0
ATPS_m,2,frac_bidirectional,1.0
ATPS_m,3,minimum,-4.619300200230998
ATPS_m,3,maximum,441.80967147976287
ATPS_m,3,mean_range,438.0304726749617
ATPS_m,3,mean_midpoint,215.59209649593888
ATPS_m,3,median_range,437.7804819471346
ATPS_m,3,median_midpoint,215.50270618460473
ATPS_m,3,std_range,4.9591129048398015
ATPS_m,3,frac_fixed,0.0
ATPS_m,3,frac_variable,1.0
ATPS_m,3,frac_bidirectional,1.0
ATPS_m,4,minimum,2.266659877750787
ATPS_m,4,maximum,402.7513346050114
ATPS_m,4,mean_range,393.4498845804492
ATPS_m,4,mean_midpoint,204.62778079426977
ATPS_m,4,median_range,394.3276407073854
ATPS_m,4,median_midpoint,204.05595571241275
ATPS_m,4,std_range,5.948139457402207
ATPS_m,4,frac_fixed,0.0
ATPS_m,4,frac_variable,1.0
ATPS_m,4,frac_bidirectional,0.0
ATPS_m,5,minimum,-2.1263296894678048
ATPS_m,5,maximum,426.79896014539827
ATPS_m,5,mean_range,415.3108550553208
ATPS_m,5,mean_midpoint,207.4839981692889
ATPS_m,5,median_range,415.1553713318574
ATPS_m,5,median_midpoint,207.41254340362212
ATPS_m,5,std_range,8.164059316259223
ATPS_m,5,frac_fixed,0.0
ATPS_m,5,frac_variable,1.0
ATPS_m,5,frac_bidirectional,0.5714285714285714
ATPS_m,6,minimum,-7.801752637201007
ATPS_m,6,maximum,458.52361118859096
ATPS_m,6,mean_range,449.17788232608876
ATPS_m,6,mean_midpoint,219.45172853490197
ATPS_m,6,median_range,449.24133756372214
ATPS_m,6,median_midpoint,219.55152719357056
ATPS_m,6,std_range,10.6374419582726
ATPS_m,6,frac_fixed,0.0
ATPS_m,6,frac_variable,1.0
ATPS_m,6,frac_bidirectional,1.0
ATPS_m,7,minimum,1.9443073915404683
ATPS_m,7,maximum,402.79899910710947
ATPS_m,7,mean_range,393.4312479071755
ATPS_m,7,mean_midpoint,204.69113788294123
ATPS_m,7,median_range,396.8989100123102
ATPS_m,7,median_midpoint,203.03621509670504
ATPS_m,7,std_range,7.207553748180332
ATPS_m,7,frac_fixed,0.0
ATPS_m,7,frac_variable,1.0
ATPS_m,7,frac_bidirectional,0.0
ATPS_m,8,minimum,0.18587965960564556
ATPS_m,8,maximum,412.70265062202424
ATPS_m,8,mean_range,406.7703505492989
ATPS_m,8,mean_midpoint,204.40140052332904
ATPS_m,8,median_range,406.78730955423856
ATPS_m,8,median_midpoint,204.42033783638885
ATPS_m,8,std_range,3.054005893548143
ATPS_m,8,frac_fixed,0.0
ATPS_m,8,frac_variable,1.0
ATPS_m,8,frac_bidirectional,0.0
ATPS_m,9,minimum,-2.546731389300237
ATPS_m,9,maximum,427.0682891496872
ATPS_m,9,mean_range,421.00727254865313
ATPS_m,9,mean_midpoint,209.46671688363665
ATPS_m,9,median_range,421.54596307467017
ATPS_m,9,median_midpoint,209.6976560974458
ATPS_m,9,std_range,5.088877110596118
ATPS_m,9,frac_fixed,0.0
ATPS_m,9,frac_variable,1.0
ATPS_m,9,frac_bidirectional,0.93713163064833
SO4t_e,1,minimum,-748.197469854619
SO4t_e,1,maximum,-6.2905015833599265
SO4t_e,1,mean_range,740.5832856950678
SO4t_e,1,mean_midpoint,-376.65035437494635
SO4t_e,1,median_range,740.4596332037419
SO4t_e,1,median_midpoint,-376.59489999642636
SO4t_e,1,std_range,0.3342826038510441
SO4t_e,1,frac_fixed,0.0
SO4t_e,1,frac_variable,1.0
SO4t_e,1,frac_bidirectional,0.0
SO4t_e,2,minimum,-804.6220800693908
