reaction_id,cluster,metric,value
H2Ot_e,7,median_midpoint,0.2331646297740413
H2Ot_e,7,std_range,0.7207222322210654
H2Ot_e,7,frac_fixed,0.0
H2Ot_e,7,frac_variable,1.0
H2Ot_e,7,frac_bidirectional,1.0
H2Ot_e,8,minimum,-3.3297258653188706
H2Ot_e,8,maximum,6.009966870151601
H2Ot_e,8,mean_range,4.210362129997209
H2Ot_e,8,mean_midpoint,0.7248721901926521
H2Ot_e,8,median_range,4.110549280522756
H2Ot_e,8,median_midpoint,0.6623339231654195
H2Ot_e,8,std_range,2.43670466580955
H2Ot_e,8,frac_fixed,0.0
H2Ot_e,8,frac_variable,1.0
H2Ot_e,8,frac_bidirectional,1.0
H2Ot_e,9,minimum,-1.384527357049949
H2Ot_e,9,maximum,6.009966870151901
H2Ot_e,9,mean_range,3.438484711565173
H2Ot_e,9,mean_midpoint,3.0209094486976173
H2Ot_e,9,median_range,3.271873486229266
H2Ot_e,9,median_midpoint,2.885623447395314
H2Ot_e,9,std_range,1.5346298547456054
H2Ot_e,9,frac_fixed,0.0
H2Ot_e,9,frac_variable,1.0
H2Ot_e,9,frac_bidirectional,0.26616915422885573
H2Ot_e,10,minimum,-0.014314720306481288
H2Ot_e,10,maximum,6.009966870149803
H2Ot_e,10,mean_range,-7.622141400427763e-13
H2Ot_e,10,mean_midpoint,3.002344117188171
H2Ot_e,10,median_range,-3.6193270602780103e-13
H2Ot_e,10,median_midpoint,2.9978260749218455
H2Ot_e,10,std_range,4.990289714561034e-12
H2Ot_e,10,frac_fixed,1.0
H2Ot_e,10,frac_variable,0.0
H2Ot_e,10,frac_bidirectional,0.0
H2Ot_e,11,minimum,6.132911392405958
H2Ot_e,11,maximum,6.132911392405081
H2Ot_e,11,mean_range,-8.775202786637237e-13
H2Ot_e,11,mean_midpoint,6.13291139240552
H2Ot_e,11,median_range,-8.775202786637237e-13
H2Ot_e,11,median_midpoint,6.13291139240552
H2Ot_e,11,std_range,0.0
H2Ot_e,11,frac_fixed,1.0
H2Ot_e,11,frac_variable,0.0
H2Ot_e,11,frac_bidirectional,0.0
H2Ot_e,12,minimum,1.255529014088097e-11
H2Ot_e,12,maximum,0.0
H2Ot_e,12,mean_range,-1.255529014088097e-11
H2Ot_e,12,mean_midpoint,6.277645070440485e-12
H2Ot_e,12,median_range,-1.255529014088097e-11
H2Ot_e,12,median_midpoint,6.277645070440485e-12
H2Ot_e,12,std_range,0.0
H2Ot_e,12,frac_fixed,1.0
H2Ot_e,12,frac_variable,0.0
H2Ot_e,12,frac_bidirectional,0.0
EX_h2o_e,1,minimum,-6.132911392405106
EX_h2o_e,1,maximum,3.3942721518985337
EX_h2o_e,1,mean_range,6.185301265822982
EX_h2o_e,1,mean_midpoint,-1.1169797468353382
EX_h2o_e,1,median_range,7.258006329113883
EX_h2o_e,1,median_midpoint,-1.1546677215190257
EX_h2o_e,1,std_range,2.800002322156871
EX_h2o_e,1,frac_fixed,0.0
EX_h2o_e,1,frac_variable,1.0
EX_h2o_e,1,frac_bidirectional,1.0
EX_h2o_e,2,minimum,-6.132911392405163
EX_h2o_e,2,maximum,1.157739602170011
EX_h2o_e,2,mean_range,3.864981916817253
EX_h2o_e,2,mean_midpoint,-4.2004204339964515
EX_h2o_e,2,median_range,3.8649819168174275
EX_h2o_e,2,median_midpoint,-4.200420433996378
EX_h2o_e,2,std_range,2.062010471577087
EX_h2o_e,2,frac_fixed,0.0
EX_h2o_e,2,frac_variable,1.0
EX_h2o_e,2,frac_bidirectional,0.16666666666666666
EX_h2o_e,3,minimum,0.0002862944061796102
EX_h2o_e,3,maximum,0.011434043312236852
EX_h2o_e,3,mean_range,-1.0462280936774234e-14
EX_h2o_e,3,mean_midpoint,0.005831414370351952
EX_h2o_e,3,median_range,-1.2323475573339238e-14
EX_h2o_e,3,median_midpoint,0.005725888122821043
EX_h2o_e,3,std_range,2.0385760767539588e-13
EX_h2o_e,3,frac_fixed,1.0
EX_h2o_e,3,frac_variable,0.0
EX_h2o_e,3,frac_bidirectional,0.0
EX_h2o_e,4,minimum,0.01145177624555771
EX_h2o_e,4,maximum,0.014028425900757036
EX_h2o_e,4,mean_range,8.560673537571207e-14
EX_h2o_e,4,mean_midpoint,0.01281564961112985
EX_h2o_e,4,median_range,9.237055564881302e-14
EX_h2o_e,4,median_midpoint,0.012883248276537529
EX_h2o_e,4,std_range,2.3076276402114677e-13
EX_h2o_e,4,frac_fixed,1.0
EX_h2o_e,4,frac_variable,0.0
EX_h2o_e,4,frac_bidirectional,0.0
EX_h2o_e,5,minimum,-3.674020947320301
EX_h2o_e,5,maximum,-0.0003239675595354541
EX_h2o_e,5,mean_range,0.05748193015407749
EX_h2o_e,5,mean_midpoint,-1.862584409556827
EX_h2o_e,5,median_range,0.057481930154212435
EX_h2o_e,5,median_midpoint,-1.8625844095563846
EX_h2o_e,5,std_range,0.03555678468131801
EX_h2o_e,5,frac_fixed,0.0
EX_h2o_e,5,frac_variable,1.0
EX_h2o_e,5,frac_bidirectional,0.0
EX_h2o_e,6,minimum,-5.764077825642104
EX_h2o_e,6,maximum,0.18577942729973884
EX_h2o_e,6,mean_range,0.9180536128898549
EX_h2o_e,6,mean_midpoint,-2.391200096038059
EX_h2o_e,6,median_range,0.8327151184186157
EX_h2o_e,6,median_midpoint,-2.156692154013866
EX_h2o_e,6,std_range,0.530719301226411
EX_h2o_e,6,frac_fixed,0.0
